first_name,last_name,address,city,state,country,postcode,phone,dob,email,password
Loa,Ly,Duong So 2,Ho Chi Minh,Ho Chi Minh,Viet Nam,100000,912345678,1/1/1990,loa.ly@example.com,supersecret1
Mang,Tran,454 Nguyen Hue,Ho Chi Minh,Ho Chi Minh,Viet Nam,700000,987654321,5/15/1985,mang.tran@example.com,P@ssw0rd2
Nguyen,Anh,78 Le Loi,Ha Noi,Ha Noi,Viet Nam,100000,911222333,12/1/1992,,Secure123
John,Doan,13 Main St,New York,NY,USA,10001,12025550123,6/10/1990,john.doan@example.com,JohnPass44
Ann,ONeill,24 Oak Rd,Dublin,Leinster,Ireland,D02X285,987654321,3/22/1988,ann.oneill@example.ie,AnnMarie85
Loa,Nguyen,Duong So 2,Ho Chi Minh,Ho Chi Minh,Viet Nam,100000,912345678,1/1/1990,loa.nguyen@example.com,supersecret1
Man,Tran,454 Nguyen Hue,Ho Chi Minh,Ho Chi Minh,Viet Nam,700000,987654321,5/15/1985,man.tran@example.com,P@ssw0rd2
Nguyen,Anh,78 Le Loi,Ha Noi,Ha Noi,Viet Nam,100000,911222333,12/1/1992,invalid-email,Secure123
Loan,Nguyen,Duong So 2,Ho Chi Minh,Ho Chi Minh,Viet Nam,100000,912345678,1/1/1990,loan.nguyen@example.com,supersecret1
Minh,Tran,454 Nguyen Hue,Ho Chi Minh,Ho Chi Minh,Viet Nam,700000,987654321,5/15/1985,minh.tran@example.com,P@ssw0rd2
Nguyen,Anh,78 Le Loi,Ha Noi,Ha Noi,Viet Nam,100000,911222333,12/1/1992,anh.nguyen@example.com,123
Hoang,Nguyen,Duong So 2,Ho Chi Minh,Ho Chi Minh,Viet Nam,100000,912345678,1/1/1990,hoang.nguyen@example.com,supersecret1
123,Tran,454 Nguyen Hue,Ho Chi Minh,Ho Chi Minh,Viet Nam,700000,987654321,5/15/1985,my.tran@example.com,P@ssw0rd2
Nguyen,An,78 Le Loi,Ha Noi,Ha Noi,Viet Nam,100000,911222333,12/1/1992,loa.ly@example.com,P@ssw0rd2
John,Doan,13 Main St,New York,NY,USA,10001,12025550123,6/10/1990,john.doing@example.com,JohnPass44
Ann,Neill,24 Oak Rd,Dublin,Leinster,Ireland,10001,123m465789,3/22/1988,aneill@example.ie,AnnMarie85
Liem,Nguyen,Duong So 2,Ho Chi Minh,Ho Chi Minh,Viet Nam,100000,912345678,1/1/1990,liem.nguyen@example.com,supersecret1
Mannn,Tran,454 Nguyen Hue,Ho Chi Minh,Ho Chi Minh,Viet Nam,700000,987654321,5/15/2030,man.tra@example.com,P@ssw0rd2
